epoch,train_accuracy,val_accuracy
1,0.3778466582298279,0.5239374041557312
2,0.47412651777267456,0.5239374041557312
3,0.4968264102935791,0.5239374041557312
4,0.5011312961578369,0.5239374041557312
5,0.5058035254478455,0.5239374041557312
6,0.5080514550209045,0.5239374041557312
7,0.5085803866386414,0.5239374041557312
8,0.509153425693512,0.5239374041557312
9,0.5103582143783569,0.5239374041557312
10,0.517983615398407,0.5094581842422485
11,0.5827627778053284,0.6187528967857361
12,0.6222561597824097,0.6456095576286316
13,0.6421938538551331,0.6722326278686523
14,0.6628808975219727,0.6756188869476318
15,0.6805559396743774,0.6739841103553772
16,0.6950280666351318,0.6201541423797607
17,0.7084423303604126,0.6018216013908386
18,0.7191237211227417,0.656819224357605
19,0.7307014465332031,0.6259925365447998
20,0.7331697344779968,0.657052755355835
21,0.7390467524528503,0.6704810857772827
22,0.740545392036438,0.6793554425239563
23,0.7426170110702515,0.6690798401832581
24,0.7474361658096313,0.6250584125518799
25,0.7489935755729675,0.6677954196929932
26,0.7516676187515259,0.6893974542617798
27,0.7512562274932861,0.6515647172927856
28,0.7536070346832275,0.6662774682044983
29,0.7562516331672668,0.6751518249511719
30,0.7570597529411316,0.6707146167755127
31,0.7577943801879883,0.6609061360359192
32,0.759851336479187,0.6645259261131287
33,0.7595868706703186,0.6660438776016235
34,0.758969783782959,0.6672115921974182
35,0.7581176161766052,0.6684960126876831
36,0.7602773904800415,0.6683792471885681
37,0.7481560707092285,0.6941849589347839
38,0.7477887868881226,0.6665109992027283
39,0.7523728609085083,0.6921998858451843
40,0.7554435729980469,0.706912636756897
41,0.7583673596382141,0.6788883805274963
42,0.7604830861091614,0.7100653648376465
43,0.7617466449737549,0.6842597126960754
44,0.7631717920303345,0.7048108577728271
45,0.7657430171966553,0.6774871349334717
46,0.7680056691169739,0.6850770711898804
47,0.7681966423988342,0.7118169069290161
48,0.772383987903595,0.7119336724281311
49,0.7733830809593201,0.643390953540802
50,0.7744115591049194,0.6978047490119934
51,0.7765125632286072,0.6769033074378967
52,0.7771002650260925,0.700140118598938
53,0.780288577079773,0.7009574770927429
54,0.7799065709114075,0.692783772945404
55,0.7822573781013489,0.7010742425918579
56,0.7828891277313232,0.7245445847511292
57,0.7835355997085571,0.7052779197692871
58,0.784946084022522,0.6981550455093384
59,0.7869148850440979,0.7011910080909729
60,0.785063624382019,0.7078468203544617
61,0.7878258228302002,0.700373649597168
62,0.7886192202568054,0.706095278263092
63,0.7873115539550781,0.7015413641929626
64,0.7892509698867798,0.7106492519378662
65,0.7887661457061768,0.706328809261322
66,0.788722038269043,0.7095983028411865
67,0.7889277338981628,0.7080803513526917
68,0.787590742111206,0.7111163139343262
69,0.7785107493400574,0.7403082847595215
70,0.7781581282615662,0.706095278263092
71,0.7795392274856567,0.6421064734458923
72,0.7819488048553467,0.7445119023323059
73,0.781654953956604,0.6920831203460693
74,0.7819635272026062,0.743227481842041
75,0.7821545004844666,0.75046706199646
76,0.7855190634727478,0.7217421531677246
77,0.785871684551239,0.7204577326774597
78,0.787473201751709,0.6705978512763977
79,0.7882078289985657,0.7205744981765747
80,0.7881196737289429,0.6823914051055908
81,0.7889718413352966,0.7342363595962524
82,0.7907349467277527,0.743110716342926
83,0.7917780876159668,0.7009574770927429
84,0.7951573729515076,0.7508173584938049
85,0.7946872115135193,0.757239580154419
86,0.795142650604248,0.7397244572639465
87,0.797111451625824,0.7492994070053101
88,0.7971996068954468,0.7273470163345337
89,0.7978608012199402,0.7425268292427063
90,0.7994328737258911,0.7391405701637268
91,0.8000940084457397,0.743110716342926
92,0.80128413438797,0.7301494479179382
93,0.7994328737258911,0.737038791179657
94,0.8018718361854553,0.7290985584259033
95,0.8017542958259583,0.7320177555084229
96,0.8019452691078186,0.7326015830039978
97,0.803532063961029,0.7366884350776672
98,0.8033998608589172,0.7352872490882874
99,0.8028855919837952,0.7363381385803223
100,0.8037377595901489,0.7364549040794373
101,0.7921453714370728,0.7279308438301086
102,0.7917927503585815,0.7403082847595215
103,0.7927918434143066,0.7443951368331909
104,0.792615532875061,0.75046706199646
105,0.7934383153915405,0.749883234500885
106,0.7931591868400574,0.749649703502655
107,0.7946137189865112,0.7512844204902649
108,0.7965531349182129,0.7528024315834045
109,0.7953042984008789,0.7023587226867676
110,0.7965678572654724,0.7477813959121704
111,0.7985072731971741,0.7539700865745544
112,0.8001527786254883,0.7512844204902649
113,0.7999470829963684,0.7477813959121704
114,0.8014898300170898,0.743461012840271
115,0.8019012212753296,0.7657636404037476
116,0.8026652336120605,0.7442783713340759
117,0.8040169477462769,0.7411256432533264
118,0.8038259148597717,0.749649703502655
119,0.8055302500724792,0.7518683075904846
120,0.8094531297683716,0.763194739818573
121,0.806823194026947,0.7352872490882874
122,0.8096882104873657,0.756655752658844
123,0.8088066577911377,0.7476646304130554
124,0.8088801503181458,0.750583827495575
125,0.8100261688232422,0.7515180110931396
126,0.8104228377342224,0.7475478649139404
127,0.8110986948013306,0.75023353099823
128,0.8122888207435608,0.7484819889068604
129,0.8110105395317078,0.74976646900177
130,0.8115248084068298,0.7507005929946899
131,0.8126708269119263,0.7514011859893799
