epoch,train_accuracy,val_accuracy
1,0.3610531687736511,0.3589444160461426
2,0.463547945022583,0.5241709351539612
3,0.5009403228759766,0.5238206386566162
4,0.5245952010154724,0.5342130064964294
5,0.5659105181694031,0.5702942609786987
6,0.6117363572120667,0.6466604471206665
7,0.6426787376403809,0.6715319752693176
8,0.6641738414764404,0.7079635858535767
9,0.6845964193344116,0.7306165099143982
10,0.7036084532737732,0.7482484579086304
11,0.7182862758636475,0.7492994070053101
12,0.723443329334259,0.7605091333389282
13,0.7314947843551636,0.763077974319458
14,0.7399576902389526,0.7644792199134827
15,0.7437777519226074,0.7673984169960022
16,0.7489935755729675,0.7616767883300781
17,0.7513590455055237,0.7689163684844971
18,0.7553113102912903,0.762961208820343
19,0.7584114670753479,0.7650630474090576
20,0.7620404958724976,0.7645959854125977
21,0.7632599472999573,0.7698505520820618
22,0.7659046053886414,0.7661139369010925
23,0.7674767374992371,0.7680990099906921
24,0.7685346007347107,0.7714852690696716
25,0.7720313668251038,0.7748715281486511
26,0.7707090377807617,0.7713685035705566
27,0.7734271883964539,0.7734703421592712
28,0.7733243107795715,0.7748715281486511
29,0.7756163477897644,0.7759224772453308
30,0.7789515256881714,0.7746379971504211
31,0.7781434655189514,0.7724194526672363
32,0.7779377698898315,0.7734703421592712
33,0.779201328754425,0.7725362181663513
34,0.7788046002388,0.7732368111610413
35,0.7799947261810303,0.7730032801628113
36,0.7785548567771912,0.7734703421592712
37,0.7684317231178284,0.7712517380714417
38,0.7715318202972412,0.7793087363243103
39,0.7722076773643494,0.7796590328216553
40,0.7757192254066467,0.7759224772453308
41,0.7757779955863953,0.7816441059112549
42,0.7788487076759338,0.7821111679077148
43,0.7808027863502502,0.7832788228988647
44,0.7811554074287415,0.7773236632347107
45,0.7834327816963196,0.7746379971504211
46,0.7832123637199402,0.7739374041557312
47,0.7852252125740051,0.7761560082435608
48,0.7850195169448853,0.7741709351539612
49,0.7891334295272827,0.7781410813331604
50,0.7902941703796387,0.7773236632347107
51,0.7926890254020691,0.7726529836654663
52,0.7935558557510376,0.7788416743278503
53,0.7926596403121948,0.7766230702400208
54,0.7952455282211304,0.7775571942329407
55,0.7950104475021362,0.7808266878128052
56,0.7978460788726807,0.7817608714103699
57,0.7978166937828064,0.7814105749130249
58,0.7976403832435608,0.7838627099990845
59,0.7990949153900146,0.7800093293190002
60,0.7998736500740051,0.7810602784156799
61,0.8012987971305847,0.7783746123313904
62,0.8000646233558655,0.7807099223136902
63,0.8029003143310547,0.7798925638198853
64,0.8024301528930664,0.7809435129165649
65,0.8031794428825378,0.7816441059112549
66,0.8017983436584473,0.7811770439147949
67,0.8032382130622864,0.7812938094139099
68,0.8027240037918091,0.7814105749130249
69,0.7922482490539551,0.7798925638198853
70,0.792453944683075,0.7783746123313904
71,0.7943639755249023,0.7783746123313904
72,0.7951867580413818,0.7796590328216553
73,0.7934677004814148,0.7774404287338257
74,0.7951867580413818,0.7783746123313904
75,0.7976403832435608,0.7745212316513062
76,0.7985365986824036,0.7769733667373657
77,0.798918604850769,0.7737038731575012
78,0.7996679544448853,0.7823446989059448
79,0.8010637164115906,0.7759224772453308
80,0.8024301528930664,0.7776739597320557
81,0.803370475769043,0.7772068977355957
82,0.8025623559951782,0.7804763913154602
83,0.8028268218040466,0.7725362181663513
84,0.8062207698822021,0.7770901322364807
85,0.8061767220497131,0.7780243158340454
86,0.806382417678833,0.7774404287338257
87,0.8080867528915405,0.7805931568145752
88,0.809791088104248,0.7759224772453308
89,0.8087772727012634,0.7791919708251953
90,0.8090270757675171,0.7752218842506409
91,0.810878336429596,0.7768566012382507
92,0.8108489513397217,0.7768566012382507
93,0.811480700969696,0.7747547626495361
94,0.8114660382270813,0.7755721807479858
95,0.8119068145751953,0.7755721807479858
96,0.8136992454528809,0.7769733667373657
97,0.8120243549346924,0.7760392427444458
98,0.8128911852836609,0.7762727737426758
99,0.8125973343849182,0.7765063047409058
100,0.8148746490478516,0.7759224772453308
101,0.8052070140838623,0.7825782299041748
102,0.8053833246231079,0.7724194526672363
103,0.804692804813385,0.7763895392417908
104,0.8048250079154968,0.7798925638198853
105,0.8044136166572571,0.7781410813331604
106,0.8042079210281372,0.7770901322364807
107,0.8083658814430237,0.7769733667373657
108,0.8058388233184814,0.7769733667373657
109,0.8082924485206604,0.7741709351539612
110,0.8077781796455383,0.7797757983207703
111,0.8098645210266113,0.7822279334068298
112,0.8108342289924622,0.7749882936477661
113,0.808953583240509,0.7791919708251953
114,0.8118920922279358,0.7755721807479858
115,0.8120977878570557,0.7800093293190002
116,0.8128030300140381,0.7787249088287354
117,0.8124945163726807,0.7783746123313904
118,0.8140812516212463,0.7767398357391357
119,0.8161235451698303,0.7767398357391357
120,0.81734299659729,0.7726529836654663
121,0.8167112469673157,0.7754554152488708
122,0.8176074624061584,0.7759224772453308
123,0.8180335760116577,0.7748715281486511
124,0.8192824125289917,0.7748715281486511
125,0.8208398222923279,0.7758057117462158
126,0.8191208243370056,0.7762727737426758
127,0.8183274269104004,0.7747547626495361
128,0.8201345801353455,0.7749882936477661
129,0.8195028305053711,0.7749882936477661
130,0.8207516670227051,0.7741709351539612
131,0.8217801451683044,0.7744044661521912
132,0.8205606937408447,0.7745212316513062
133,0.8118333220481873,0.7732368111610413
134,0.8120684027671814,0.7773236632347107
135,0.8102318644523621,0.7787249088287354
136,0.8128324151039124,0.7758057117462158
137,0.8107166886329651,0.7857309579849243
138,0.8123182058334351,0.7775571942329407
139,0.8099380135536194,0.7730032801628113
140,0.8120390176773071,0.7780243158340454
141,0.8140959739685059,0.7803596258163452
142,0.8151097297668457,0.7766230702400208
143,0.8142869472503662,0.7730032801628113
144,0.815535843372345,0.7756889462471008
145,0.8169463276863098,0.7687996029853821
146,0.8174899220466614,0.7737038731575012
147,0.8167112469673157,0.7786081433296204
148,0.8178278803825378,0.7781410813331604
149,0.8202374577522278,0.7818776369094849
150,0.8202815055847168,0.7717188000679016
151,0.8217654228210449,0.7740541696548462
152,0.8221915364265442,0.7796590328216553
153,0.823161244392395,0.7804763913154602
154,0.8242043852806091,0.7758057117462158
155,0.8252034783363342,0.7741709351539612
156,0.8231465220451355,0.7763895392417908
157,0.8236754536628723,0.7763895392417908
158,0.8249683976173401,0.7753386497497559
159,0.82517409324646,0.7773236632347107
160,0.825247585773468,0.7772068977355957
161,0.8256442546844482,0.7762727737426758
162,0.8247774243354797,0.7763895392417908
163,0.8276277780532837,0.7767398357391357
164,0.8271135091781616,0.7766230702400208
165,0.8181511163711548,0.7685660719871521
166,0.8177250027656555,0.7731200456619263
167,0.8169903755187988,0.7746379971504211
168,0.815976619720459,0.7808266878128052
169,0.8158737421035767,0.7732368111610413
170,0.817666232585907,0.7739374041557312
171,0.8166083693504333,0.7756889462471008
172,0.817666232585907,0.7786081433296204
173,0.8196644186973572,0.7769733667373657
174,0.8185625076293945,0.7760392427444458
175,0.8193559050559998,0.7788416743278503
176,0.8211042881011963,0.7788416743278503
177,0.8220446109771729,0.7807099223136902
178,0.8221621513366699,0.7766230702400208
179,0.8223384618759155,0.7770901322364807
180,0.8231171369552612,0.7797757983207703
181,0.8261438012123108,0.7790752053260803
182,0.8250271677970886,0.7783746123313904
183,0.8266139626502991,0.7780243158340454
184,0.8268784284591675,0.7780243158340454
185,0.8273633122444153,0.7774404287338257
186,0.8275249004364014,0.7745212316513062
187,0.8261144161224365,0.7772068977355957
188,0.82978755235672,0.7780243158340454
189,0.8273192048072815,0.7752218842506409
190,0.8294937014579773,0.7760392427444458
191,0.8287149667739868,0.7747547626495361
192,0.8289206624031067,0.7756889462471008
193,0.8291998505592346,0.7759224772453308
194,0.827774703502655,0.7759224772453308
195,0.8300666809082031,0.7761560082435608
196,0.8291998505592346,0.7762727737426758
197,0.8238371014595032,0.7718355655670166
198,0.8201199173927307,0.7754554152488708
199,0.8223678469657898,0.7721859216690063
200,0.8216478824615479,0.7742877006530762
201,0.8206047415733337,0.7751051187515259
202,0.8226616978645325,0.7721859216690063
203,0.8213099837303162,0.7747547626495361
204,0.8213246464729309,0.7741709351539612
205,0.8232640624046326,0.7791919708251953
206,0.8231318593025208,0.7769733667373657
207,0.8232346773147583,0.7770901322364807
208,0.8243806958198547,0.7760392427444458
209,0.8252034783363342,0.7753386497497559
210,0.8238811492919922,0.7741709351539612
211,0.8257177472114563,0.7739374041557312
212,0.8267168402671814,0.7730032801628113
213,0.8288618922233582,0.7780243158340454
214,0.8260409832000732,0.7768566012382507
215,0.8282448649406433,0.7749882936477661
216,0.8306543827056885,0.7775571942329407
217,0.8291704654693604,0.7716020345687866
218,0.8317710161209106,0.7730032801628113
219,0.8309335708618164,0.7749882936477661
220,0.8305074572563171,0.7760392427444458
221,0.8309776186943054,0.7775571942329407
222,0.8320648670196533,0.7769733667373657
223,0.8322852849960327,0.7756889462471008
224,0.8321971297264099,0.7758057117462158
225,0.8336516618728638,0.7749882936477661
226,0.8329317569732666,0.7749882936477661
227,0.8348711729049683,0.7752218842506409
228,0.8336663842201233,0.7752218842506409
229,0.827333927154541,0.7680990099906921
230,0.8252182006835938,0.7732368111610413
231,0.8229849338531494,0.7706679105758667
232,0.8263201117515564,0.7725362181663513
