epoch,train_accuracy,val_accuracy
1,0.40333813428878784,0.5240541696548462
2,0.5349240303039551,0.5415693521499634
3,0.6101348996162415,0.5916627645492554
4,0.6405630111694336,0.6528491377830505
5,0.6662014126777649,0.6704810857772827
6,0.6832299828529358,0.6985053420066833
7,0.6974082589149475,0.7117001414299011
8,0.7077077031135559,0.6973376870155334
9,0.715450644493103,0.7347034215927124
10,0.722517728805542,0.7175385355949402
11,0.7281449437141418,0.7255955338478088
12,0.7324644923210144,0.7232601642608643
13,0.7373571395874023,0.7322512865066528
14,0.7390026450157166,0.7307332754135132
15,0.74427729845047,0.7185894250869751
16,0.7458787560462952,0.7280476689338684
17,0.7507566809654236,0.7404250502586365
18,0.7531368732452393,0.7357543110847473
19,0.756486713886261,0.743344247341156
20,0.7584848999977112,0.7455627918243408
21,0.7595868706703186,0.7406585812568665
22,0.7629220485687256,0.7422932982444763
23,0.7633040547370911,0.7410088777542114
24,0.7658752202987671,0.7443951368331909
25,0.7669330835342407,0.742877185344696
26,0.7686374187469482,0.7462634444236755
27,0.771135151386261,0.7480149269104004
28,0.7701654434204102,0.743344247341156
29,0.7713996171951294,0.743577778339386
30,0.7729864120483398,0.7474310994148254
31,0.7731480002403259,0.7474310994148254
32,0.7746172547340393,0.7459131479263306
33,0.7736475467681885,0.7468472719192505
34,0.7740001678466797,0.7477813959121704
35,0.7759395837783813,0.7478981614112854
36,0.7749404907226562,0.7471975684165955
37,0.7673004269599915,0.7354040145874023
38,0.7645969986915588,0.743461012840271
39,0.7651112079620361,0.7530359625816345
40,0.7650818228721619,0.7359878420829773
41,0.7686374187469482,0.7476646304130554
42,0.7683289051055908,0.7457963824272156
43,0.7715612053871155,0.7403082847595215
44,0.7695924043655396,0.7457963824272156
45,0.7729129195213318,0.7512844204902649
46,0.7752343416213989,0.7348201870918274
47,0.7739707827568054,0.7487155795097351
48,0.7767035961151123,0.7459131479263306
49,0.7785107493400574,0.7463802099227905
50,0.7806999683380127,0.7415927052497864
51,0.7814786434173584,0.7457963824272156
52,0.7817284464836121,0.7577067017555237
53,0.782095730304718,0.7460299134254456
54,0.7855925559997559,0.7492994070053101
55,0.7842848896980286,0.749883234500885
56,0.7875466346740723,0.7457963824272156
57,0.7884135246276855,0.756305456161499
58,0.7885310649871826,0.749416172504425
59,0.7897505164146423,0.7476646304130554
60,0.7914988994598389,0.750350296497345
61,0.7899562120437622,0.7461466789245605
62,0.7900149822235107,0.7480149269104004
63,0.792174756526947,0.749883234500885
64,0.7926890254020691,0.7512844204902649
65,0.7933207750320435,0.7509341239929199
66,0.7920131683349609,0.7515180110931396
67,0.791293203830719,0.7510508894920349
68,0.790044367313385,0.7487155795097351
69,0.7816255688667297,0.7507005929946899
70,0.7810525894165039,0.7478981614112854
71,0.7832417488098145,0.7551378011703491
72,0.7837265729904175,0.757006049156189
73,0.7835503220558167,0.7405418157577515
74,0.784182071685791,0.7510508894920349
75,0.7871352434158325,0.7473143339157104
76,0.787149965763092,0.749883234500885
77,0.7877082824707031,0.75023353099823
78,0.7867826223373413,0.75046706199646
79,0.7898386716842651,0.757122814655304
80,0.7903969883918762,0.7448621988296509
81,0.7914842367172241,0.7557216286659241
82,0.7929828763008118,0.7529191970825195
83,0.7929975390434265,0.756889283657074
84,0.7952455282211304,0.7533862590789795
85,0.797552227973938,0.7475478649139404
86,0.7941729426383972,0.7478981614112854
87,0.798433780670166,0.7483652234077454
88,0.7973171472549438,0.7529191970825195
89,0.7983750104904175,0.7547875046730042
90,0.7984043955802917,0.7549042701721191
91,0.7985953688621521,0.7599252462387085
92,0.7990802526473999,0.7522186040878296
93,0.7988157868385315,0.7523353695869446
94,0.8017836809158325,0.7553713321685791
95,0.8042079210281372,0.7519850730895996
96,0.801445722579956,0.7531527280807495
97,0.8037377595901489,0.7538533210754395
98,0.8036789894104004,0.7532694935798645
99,0.8027680516242981,0.7540868520736694
100,0.796347439289093,0.7509341239929199
101,0.7931591868400574,0.7621438503265381
102,0.7926890254020691,0.7600420117378235
103,0.7919690608978271,0.7463802099227905
104,0.792130708694458,0.7512844204902649
105,0.7948781847953796,0.7347034215927124
106,0.7939525842666626,0.7521018385887146
107,0.7941288948059082,0.7551378011703491
108,0.7962446212768555,0.7623773813247681
109,0.7951720356941223,0.7521018385887146
110,0.7969645261764526,0.7483652234077454
111,0.7973171472549438,0.7508173584938049
112,0.7985953688621521,0.7538533210754395
113,0.8016073703765869,0.7573564052581787
114,0.8006670475006104,0.7484819889068604
115,0.801842451095581,0.7537365555763245
116,0.8032969832420349,0.7545539736747742
117,0.8039581775665283,0.7459131479263306
118,0.8049572706222534,0.7593414187431335
119,0.80589759349823,0.7538533210754395
120,0.8034439086914062,0.7514011859893799
121,0.8050894737243652,0.7540868520736694
122,0.8067938089370728,0.7510508894920349
123,0.8065293431282043,0.7525689005851746
124,0.8063970804214478,0.7543203830718994
125,0.8078516721725464,0.750116765499115
126,0.8090858459472656,0.7525689005851746
127,0.8073521256446838,0.7528024315834045
128,0.8093796968460083,0.7545539736747742
129,0.8103934526443481,0.7536197900772095
130,0.8085421919822693,0.7529191970825195
131,0.8069407343864441,0.74976646900177
132,0.7978314161300659,0.7511676549911499
133,0.7979342341423035,0.7557216286659241
134,0.7998148798942566,0.7539700865745544
135,0.7985072731971741,0.7452124953269958
136,0.7983309626579285,0.757239580154419
137,0.8001675009727478,0.7596917152404785
138,0.7998295426368713,0.743110716342926
139,0.8029003143310547,0.7516347765922546
140,0.8028415441513062,0.742877185344696
141,0.8015044927597046,0.743694543838501
142,0.8041344881057739,0.7471975684165955
143,0.8040022253990173,0.7512844204902649
144,0.8030325174331665,0.7473143339157104
145,0.8033263683319092,0.7420597672462463
146,0.8042666912078857,0.750583827495575
147,0.8073227405548096,0.7518683075904846
148,0.8080867528915405,0.7475478649139404
149,0.808027982711792,0.7519850730895996
