epoch,train_accuracy,val_accuracy
1,0.3685610294342041,0.4595983326435089
2,0.47825512290000916,0.5240541696548462
3,0.5044959187507629,0.5240541696548462
4,0.5088154673576355,0.5238206386566162
5,0.5161029696464539,0.5182157754898071
6,0.5483382940292358,0.5701774954795837
7,0.5956481099128723,0.6320644617080688
8,0.6308659911155701,0.643390953540802
9,0.6565043926239014,0.6921998858451843
10,0.671858012676239,0.7117001414299011
11,0.6866239309310913,0.7295656204223633
12,0.7037994861602783,0.7347034215927124
13,0.7131586074829102,0.7265296578407288
14,0.7217389941215515,0.7359878420829773
15,0.7282330989837646,0.7507005929946899
16,0.7330228090286255,0.756772518157959
17,0.7367988228797913,0.756655752658844
18,0.7421615719795227,0.7531527280807495
19,0.7461432218551636,0.7585240602493286
20,0.751505970954895,0.7442783713340759
21,0.7508448362350464,0.7608594298362732
22,0.7559283971786499,0.7675151824951172
23,0.7588228583335876,0.7620270848274231
24,0.7594839930534363,0.7664642930030823
25,0.7613205313682556,0.7669313549995422
26,0.7635391354560852,0.7610929608345032
27,0.7634509801864624,0.7740541696548462
28,0.765272855758667,0.7704343795776367
29,0.7666098475456238,0.7720691561698914
30,0.7679321765899658,0.7707846760749817
31,0.7702242136001587,0.7714852690696716
32,0.7692103981971741,0.7739374041557312
33,0.7707090377807617,0.7714852690696716
34,0.7701948285102844,0.7720691561698914
35,0.769416093826294,0.7723026871681213
36,0.7689900398254395,0.7718355655670166
37,0.7600570321083069,0.7649462819099426
38,0.7602773904800415,0.7748715281486511
39,0.7613499164581299,0.7652965784072876
40,0.7650818228721619,0.7452124953269958
41,0.7680644392967224,0.7675151824951172
42,0.7684317231178284,0.7723026871681213
43,0.7714142799377441,0.7809435129165649
44,0.7720019817352295,0.7695002555847168
45,0.774543821811676,0.7779074907302856
46,0.7763803601264954,0.7790752053260803
47,0.7782316207885742,0.7803596258163452
48,0.7789809107780457,0.7767398357391357
49,0.7792159914970398,0.7786081433296204
50,0.779891848564148,0.7788416743278503
51,0.7805824279785156,0.7753386497497559
52,0.7839616537094116,0.7724194526672363
53,0.7841233015060425,0.7742877006530762
54,0.7834474444389343,0.7774404287338257
55,0.7859892249107361,0.7702008485794067
56,0.7844612002372742,0.7802428603172302
57,0.7857247591018677,0.7772068977355957
58,0.7876054048538208,0.7746379971504211
59,0.7890599966049194,0.7787249088287354
60,0.7909846901893616,0.7794255018234253
61,0.7905145287513733,0.7761560082435608
62,0.790764331817627,0.7768566012382507
63,0.7920278310775757,0.7786081433296204
64,0.7925420999526978,0.7773236632347107
65,0.7926890254020691,0.7782578468322754
66,0.7939819693565369,0.7784913778305054
67,0.7929681539535522,0.7786081433296204
68,0.7929093837738037,0.7782578468322754
69,0.7823895812034607,0.7767398357391357
70,0.7838000655174255,0.756772518157959
71,0.781654953956604,0.7853806614875793
72,0.7844465374946594,0.7538533210754395
73,0.7844905853271484,0.7821111679077148
74,0.7847256660461426,0.7741709351539612
75,0.7864887714385986,0.7623773813247681
76,0.7903969883918762,0.7598084807395935
77,0.788722038269043,0.7776739597320557
78,0.7894566655158997,0.7850303649902344
79,0.7904557585716248,0.7624941468238831
80,0.7911610007286072,0.7690331339836121
81,0.7903382182121277,0.7634283304214478
82,0.7937468886375427,0.7723026871681213
83,0.795025110244751,0.7758057117462158
84,0.7949663400650024,0.7740541696548462
85,0.7967735528945923,0.7772068977355957
86,0.7968617081642151,0.7765063047409058
87,0.7967588305473328,0.7726529836654663
88,0.7981693148612976,0.762961208820343
89,0.8001087307929993,0.7635450959205627
90,0.7997707724571228,0.7734703421592712
91,0.801328182220459,0.7773236632347107
92,0.8019158840179443,0.7731200456619263
93,0.8035614490509033,0.7673984169960022
94,0.8041785359382629,0.7700840830802917
95,0.8023272752761841,0.7699673175811768
96,0.802973747253418,0.7712517380714417
97,0.8046340346336365,0.7724194526672363
98,0.8043989539146423,0.7702008485794067
99,0.8030325174331665,0.7700840830802917
100,0.8040609955787659,0.7700840830802917
101,0.7952161431312561,0.7675151824951172
102,0.7943639755249023,0.7603923678398132
103,0.7952308058738708,0.7706679105758667
104,0.796229898929596,0.7704343795776367
105,0.7964797019958496,0.7695002555847168
106,0.796347439289093,0.7781410813331604
107,0.7984925508499146,0.7573564052581787
108,0.7982428073883057,0.7640121579170227
109,0.7994181513786316,0.7696170210838318
110,0.7994475364685059,0.7704343795776367
111,0.8023419976234436,0.7662307620048523
112,0.8015632629394531,0.7758057117462158
113,0.8014310598373413,0.7699673175811768
114,0.8032382130622864,0.7673984169960022
115,0.8048397302627563,0.7662307620048523
116,0.8042666912078857,0.757122814655304
117,0.8057800531387329,0.7595749497413635
118,0.806823194026947,0.7711349725723267
119,0.8056918978691101,0.7591078877449036
120,0.806867241859436,0.7678654789924622
121,0.8091152310371399,0.7522186040878296
122,0.8091740012168884,0.7550210356712341
123,0.8089389204978943,0.7574731707572937
124,0.8111280798912048,0.756305456161499
125,0.8107607960700989,0.7509341239929199
126,0.8099967837333679,0.7530359625816345
127,0.8107166886329651,0.7577067017555237
128,0.8113925457000732,0.7546707391738892
129,0.8123034834861755,0.7516347765922546
130,0.8118627071380615,0.7542036175727844
131,0.8135376572608948,0.7539700865745544
132,0.8112015724182129,0.7537365555763245
133,0.8038994073867798,0.7652965784072876
134,0.8036937117576599,0.7586408257484436
135,0.8016808032989502,0.7702008485794067
136,0.8024595379829407,0.7537365555763245
137,0.8033263683319092,0.7614432573318481
138,0.8041932582855225,0.7553713321685791
139,0.8031794428825378,0.742993950843811
140,0.8060738444328308,0.7196403741836548
141,0.8054274320602417,0.7547875046730042
142,0.806823194026947,0.7531527280807495
143,0.8073521256446838,0.755955159664154
144,0.807190477848053,0.7422932982444763
145,0.8078075647354126,0.7528024315834045
146,0.8090123534202576,0.7459131479263306
147,0.8119949698448181,0.7450957298278809
148,0.8115982413291931,0.7474310994148254
149,0.8112309575080872,0.7519850730895996
150,0.8124651312828064,0.7480149269104004
151,0.8137139678001404,0.7385567426681519
152,0.8128177523612976,0.7474310994148254
153,0.816020667552948,0.7516347765922546
154,0.8148012161254883,0.7454460263252258
155,0.8168434500694275,0.7389070391654968
156,0.8147864937782288,0.7490658760070801
157,0.8166083693504333,0.7463802099227905
158,0.816902220249176,0.742760419845581
159,0.8177543878555298,0.7418262362480164
160,0.8188269734382629,0.744044840335846
161,0.8171079158782959,0.7442783713340759
162,0.8184743523597717,0.743461012840271
163,0.8183274269104004,0.742993950843811
164,0.8190179467201233,0.743811309337616
