epoch,train_accuracy,val_accuracy
1,0.38444358110427856,0.5239374041557312
2,0.467544287443161,0.5239374041557312
3,0.49772265553474426,0.5238206386566162
4,0.510475754737854,0.5238206386566162
5,0.5309276580810547,0.5318776369094849
6,0.5518791675567627,0.5636385083198547
7,0.5918574333190918,0.636851966381073
8,0.6217419505119324,0.6588042974472046
9,0.6427962779998779,0.6700140237808228
10,0.6633804440498352,0.6815740466117859
11,0.6818488836288452,0.700490415096283
12,0.6940730214118958,0.7239607572555542
13,0.7059298753738403,0.7083138823509216
14,0.7173165678977966,0.7220925092697144
15,0.7235020995140076,0.7248948812484741
16,0.7294378876686096,0.7475478649139404
17,0.7352560758590698,0.7452124953269958
18,0.7396344542503357,0.7537365555763245
19,0.7448943853378296,0.7530359625816345
20,0.7457759380340576,0.757239580154419
21,0.7498310208320618,0.7605091333389282
22,0.7522553205490112,0.7384399771690369
23,0.7562516331672668,0.7587575912475586
24,0.7575445771217346,0.7530359625816345
25,0.7621433138847351,0.756538987159729
26,0.7606300115585327,0.7593414187431335
27,0.7634656429290771,0.7577067017555237
28,0.762422502040863,0.7661139369010925
29,0.7656989097595215,0.7591078877449036
30,0.7679175138473511,0.7665810585021973
31,0.7672710418701172,0.7666978240013123
32,0.7671975493431091,0.7673984169960022
33,0.7676383256912231,0.7678654789924622
34,0.7691369652748108,0.7672816514968872
35,0.7690634727478027,0.7669313549995422
36,0.768608033657074,0.7673984169960022
37,0.7565014362335205,0.7605091333389282
38,0.7575005292892456,0.7595749497413635
39,0.7622314691543579,0.7738206386566162
40,0.7643178105354309,0.7673984169960022
41,0.7658164501190186,0.7744044661521912
42,0.7687696218490601,0.7649462819099426
43,0.769930362701416,0.7766230702400208
44,0.7705768346786499,0.7783746123313904
45,0.7733096480369568,0.7725362181663513
46,0.7735887765884399,0.7777907252311707
47,0.7759395837783813,0.7790752053260803
48,0.7771002650260925,0.7762727737426758
49,0.7792600989341736,0.7760392427444458
50,0.7794951796531677,0.7836291193962097
51,0.7809056639671326,0.7819944024085999
52,0.7820663452148438,0.7831620573997498
53,0.7840498089790344,0.7807099223136902
54,0.783300518989563,0.7844465374946594
55,0.7852987051010132,0.7754554152488708
56,0.7866944670677185,0.7782578468322754
57,0.7873556613922119,0.7807099223136902
58,0.7885310649871826,0.7783746123313904
59,0.7906026840209961,0.7823446989059448
60,0.7906614542007446,0.7782578468322754
61,0.792453944683075,0.7787249088287354
62,0.7912050485610962,0.7808266878128052
63,0.7921453714370728,0.7815273404121399
64,0.7928653359413147,0.7825782299041748
65,0.7911462783813477,0.7811770439147949
66,0.7934824228286743,0.7812938094139099
67,0.793335497379303,0.7811770439147949
68,0.794217050075531,0.7814105749130249
69,0.7820222973823547,0.7786081433296204
70,0.7822573781013489,0.7831620573997498
71,0.7829185128211975,0.7657636404037476
72,0.7835503220558167,0.7842130064964294
73,0.7854602932929993,0.7780243158340454
74,0.7854750156402588,0.7851471304893494
75,0.7863859534263611,0.7866650819778442
76,0.7892069220542908,0.7812938094139099
77,0.7888249158859253,0.7803596258163452
78,0.7900884747505188,0.7797757983207703
79,0.7917487025260925,0.7861980199813843
80,0.7904704809188843,0.7818776369094849
81,0.7931444644927979,0.7788416743278503
82,0.7943345904350281,0.7800093293190002
83,0.7940554022789001,0.7812938094139099
84,0.7953483462333679,0.7786081433296204
85,0.7963180541992188,0.7793087363243103
86,0.7955687642097473,0.7786081433296204
87,0.7985072731971741,0.7810602784156799
88,0.7983603477478027,0.7775571942329407
89,0.7994622588157654,0.7786081433296204
90,0.8015926480293274,0.7703176140785217
91,0.8019893765449524,0.7774404287338257
92,0.8023272752761841,0.7790752053260803
93,0.8024301528930664,0.7795422673225403
94,0.8015486001968384,0.7773236632347107
95,0.8041491508483887,0.7769733667373657
96,0.8025476932525635,0.7780243158340454
97,0.8036055564880371,0.7793087363243103
98,0.802973747253418,0.7783746123313904
99,0.8051629662513733,0.7782578468322754
100,0.8055155873298645,0.7782578468322754
101,0.7950104475021362,0.7756889462471008
102,0.7948635220527649,0.7770901322364807
103,0.7961270809173584,0.7809435129165649
104,0.7929534912109375,0.7745212316513062
105,0.7956863045692444,0.7717188000679016
106,0.7954952716827393,0.7826949954032898
107,0.7981693148612976,0.7832788228988647
108,0.7978608012199402,0.7754554152488708
109,0.7979195713996887,0.7756889462471008
110,0.7976109981536865,0.7796590328216553
111,0.8004025816917419,0.7815273404121399
112,0.8015486001968384,0.7777907252311707
113,0.8011224865913391,0.7747547626495361
114,0.8041638731956482,0.7787249088287354
115,0.8017395734786987,0.7725362181663513
116,0.8045899271965027,0.7727697491645813
117,0.8044577240943909,0.7733535766601562
118,0.8062942624092102,0.7713685035705566
119,0.8068819642066956,0.7762727737426758
120,0.8072933554649353,0.7760392427444458
121,0.8076753616333008,0.7769733667373657
122,0.8106726408004761,0.7789584398269653
123,0.8097469806671143,0.7731200456619263
124,0.8096000552177429,0.7738206386566162
125,0.8111134171485901,0.7737038731575012
126,0.8119949698448181,0.7753386497497559
127,0.8108342289924622,0.7763895392417908
128,0.8122594356536865,0.7742877006530762
129,0.8122594356536865,0.7738206386566162
130,0.8122153282165527,0.7755721807479858
131,0.8143310546875,0.7755721807479858
132,0.8137286305427551,0.7753386497497559
133,0.8041344881057739,0.7787249088287354
134,0.8015779852867126,0.7725362181663513
135,0.8019893765449524,0.7816441059112549
136,0.8028709292411804,0.7697337865829468
137,0.8021803498268127,0.7711349725723267
138,0.8031353950500488,0.7794255018234253
139,0.8042226433753967,0.7666978240013123
140,0.8044430017471313,0.7669313549995422
141,0.8060297966003418,0.7724194526672363
142,0.8072052001953125,0.7802428603172302
143,0.8065293431282043,0.7655301094055176
144,0.8078663349151611,0.7723026871681213
145,0.80890953540802,0.7679822444915771
146,0.8077341318130493,0.7662307620048523
147,0.8093796968460083,0.7664642930030823
148,0.8102906346321106,0.7713685035705566
149,0.8136698603630066,0.7752218842506409
150,0.8120684027671814,0.7711349725723267
151,0.8130234479904175,0.7677487134933472
152,0.815579891204834,0.7683325409889221
153,0.817181408405304,0.7709014415740967
154,0.8137874007225037,0.7724194526672363
155,0.81734299659729,0.7718355655670166
156,0.8169609904289246,0.7690331339836121
157,0.8171666860580444,0.7675151824951172
158,0.8168728351593018,0.7693834900856018
159,0.8176956176757812,0.7671648859977722
160,0.817181408405304,0.7690331339836121
161,0.817783772945404,0.7685660719871521
162,0.818547785282135,0.7690331339836121
163,0.8186947107315063,0.7689163684844971
164,0.8190326690673828,0.7697337865829468
