epoch,train_accuracy,val_accuracy
1,0.3984455466270447,0.5230032801628113
2,0.48859864473342896,0.5237038731575012
3,0.5509388446807861,0.6181690692901611
4,0.6245775818824768,0.6663942337036133
5,0.6543005108833313,0.6920831203460693
6,0.6730480790138245,0.6955861449241638
7,0.700758159160614,0.6969873905181885
8,0.7187711000442505,0.7267631888389587
9,0.7356968522071838,0.7211583256721497
10,0.7449972033500671,0.7178888320922852
11,0.7516970038414001,0.7293320894241333
12,0.7603655457496643,0.7231433987617493
13,0.7667127251625061,0.7535030245780945
14,0.7730598449707031,0.7338860630989075
15,0.779083788394928,0.756188690662384
16,0.7825218439102173,0.7482484579086304
17,0.7881490588188171,0.7533862590789795
18,0.7930416464805603,0.7551378011703491
19,0.7955540418624878,0.7477813959121704
20,0.8022685050964355,0.7580569982528687
21,0.8078516721725464,0.7490658760070801
22,0.8096294403076172,0.7519850730895996
23,0.8139490485191345,0.7558383941650391
24,0.8184596300125122,0.7519850730895996
25,0.8207076191902161,0.7573564052581787
26,0.8243954181671143,0.756188690662384
27,0.8269519209861755,0.7488323450088501
28,0.8300079107284546,0.74953293800354
29,0.8349887132644653,0.756188690662384
30,0.8354001045227051,0.7519850730895996
31,0.8376186490058899,0.7522186040878296
32,0.8388822078704834,0.7531527280807495
33,0.8406305909156799,0.7514011859893799
34,0.8425259590148926,0.7516347765922546
35,0.8430842757225037,0.7518683075904846
36,0.8404542803764343,0.7514011859893799
37,0.8138461709022522,0.7492994070053101
38,0.8134201169013977,0.7525689005851746
39,0.8158296942710876,0.7340028285980225
40,0.8188122510910034,0.7687996029853821
41,0.8193265199661255,0.7514011859893799
42,0.8231171369552612,0.7519850730895996
43,0.8276865482330322,0.7446286678314209
44,0.8294349312782288,0.7461466789245605
45,0.8322117924690247,0.7647127509117126
46,0.8364579081535339,0.7544372081756592
47,0.8384120464324951,0.7553713321685791
48,0.8436866402626038,0.7509341239929199
49,0.847007155418396,0.7578234672546387
50,0.8487261533737183,0.7575899362564087
51,0.8544415235519409,0.749883234500885
52,0.8577179908752441,0.749649703502655
53,0.861258864402771,0.7522186040878296
54,0.8632864356040955,0.7550210356712341
55,0.8679879903793335,0.7463802099227905
56,0.8691193461418152,0.7521018385887146
57,0.8738796710968018,0.750116765499115
58,0.8761129379272461,0.75023353099823
59,0.8784490823745728,0.7418262362480164
60,0.8813581466674805,0.749883234500885
61,0.8842526078224182,0.7522186040878296
62,0.885986328125,0.7529191970825195
63,0.8877200484275818,0.7531527280807495
64,0.8887190818786621,0.7533862590789795
65,0.8895124793052673,0.7554880976676941
66,0.8897916674613953,0.7543203830718994
67,0.8912903070449829,0.7537365555763245
68,0.8904675245285034,0.7531527280807495
69,0.8592019081115723,0.7488323450088501
70,0.8564397096633911,0.7542036175727844
71,0.8598336577415466,0.7491826415061951
72,0.8606123924255371,0.756071925163269
73,0.8610972166061401,0.7485988140106201
74,0.8642561435699463,0.7575899362564087
75,0.8666216135025024,0.743344247341156
76,0.8692662715911865,0.750116765499115
77,0.8724398612976074,0.7468472719192505
78,0.8745555281639099,0.7452124953269958
79,0.8775381445884705,0.7424100637435913
80,0.8794922232627869,0.7512844204902649
81,0.8832828998565674,0.742993950843811
82,0.8874996304512024,0.7412424087524414
83,0.8906732201576233,0.7473143339157104
84,0.8919220566749573,0.7452124953269958
85,0.895668625831604,0.7424100637435913
86,0.8970644474029541,0.7321345210075378
87,0.9017807245254517,0.7421765327453613
88,0.9050571322441101,0.743928074836731
89,0.9059827923774719,0.7382064461708069
90,0.9080985188484192,0.7393741011619568
91,0.9121977090835571,0.7317842245101929
92,0.9132996201515198,0.7382064461708069
93,0.9149599075317383,0.7407753467559814
94,0.9160177707672119,0.7384399771690369
95,0.9168258309364319,0.7390238046646118
96,0.918706476688385,0.7382064461708069
97,0.9206605553627014,0.7400747537612915
98,0.9201316237449646,0.7403082847595215
99,0.9209544062614441,0.7399579882621765
100,0.9198377728462219,0.7396076321601868
101,0.8913784623146057,0.7310836315155029
102,0.8892480134963989,0.7279308438301086
103,0.8875290155410767,0.7539700865745544
104,0.8909817337989807,0.7417094707489014
105,0.8911580443382263,0.7268799543380737
106,0.8921277523040771,0.7377393841743469
107,0.8942434787750244,0.7340028285980225
108,0.8976961970329285,0.7356375455856323
109,0.896432638168335,0.7403082847595215
110,0.9000617265701294,0.7417094707489014
111,0.9019717574119568,0.742877185344696
112,0.9054391384124756,0.7335357069969177
113,0.9084511399269104,0.7375058531761169
114,0.9100819826126099,0.7379729151725769
115,0.9099938273429871,0.7385567426681519
116,0.9151068329811096,0.7454460263252258
117,0.9191766381263733,0.7405418157577515
118,0.9206165075302124,0.7384399771690369
119,0.9219094514846802,0.7355207800865173
120,0.9247450828552246,0.7386735081672668
121,0.9260967969894409,0.7382064461708069
122,0.9289324283599854,0.7321345210075378
123,0.9305927157402039,0.737272322177887
124,0.9326055645942688,0.7297991514205933
125,0.9353089928627014,0.7326015830039978
126,0.9354999661445618,0.7322512865066528
127,0.9364402890205383,0.7310836315155029
128,0.9372190237045288,0.7347034215927124
129,0.938056468963623,0.7331854104995728
130,0.9378507733345032,0.7321345210075378
131,0.9380418062210083,0.7328351140022278
132,0.9398049116134644,0.7331854104995728
